gwcode,year,cowcode,country,iso2,iso3,un,un_trade_pct_gdp,un_gdp,population,gdpcap,gdp_log,gdpcap_log,population_log,advocacy,entry,funding,entry_std,funding_std,advocacy_std,barriers_total,barriers_total_std,ngo_register,ngo_register_burden,ngo_register_appeal,ngo_barrier_foreign_funds,ngo_disclose_funds,ngo_foreign_fund_approval,ngo_foreign_fund_channel,ngo_foreign_fund_restrict,ngo_foreign_fund_prohibit,ngo_type_foreign_fund_prohibit,ngo_politics,ngo_politics_foreign_fund,laws,PTS,PTS_factor,latent_hr_mean,latent_hr_sd,v2cseeorgs,v2csreprss,v2cscnsult,v2csprtcpt,v2csgender,v2csantimv,v2xcs_ccsi,v2x_freexp,v2x_freexp_altinf,v2clacfree,v2meslfcen,v2csrlgrep,v2mecenefm,v2meharjrn,v2x_civlib,v2x_clphy,v2x_clpriv,v2x_clpol,v2x_polyarchy,v2x_libdem,v2x_regime,v2x_corr,v2x_rule,armed_conflict,armed_conflict_num,pred_group
210,1994,210,Netherlands,NL,NLD,528,1.029507348212624,504973838404.709,15369121,32856.39031696796,26.947772459740648,10.399901535191105,16.547870924549542,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,3.64801371017561,0.532084379828097,1.457,2.547,2.799,0.982,2.187,-1.641,0.869,0.963,0.956,2.257,1.88,2.065,3.098,2.042,0.943,0.965,0.937,0.958,0.858,0.804,3,0.022,0.987,FALSE,0,Training
210,1995,210,Netherlands,NL,NLD,528,1.0781861160926984,520708714189.867,15467852,33663.931759229854,26.978456632504066,10.424182268981195,16.55427436352287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,3.76199696672011,0.541465923820352,1.457,2.547,2.799,0.982,2.187,-1.641,0.869,0.963,0.956,2.257,1.88,2.065,3.098,2.042,0.943,0.965,0.937,0.958,0.857,0.804,3,0.022,0.987,FALSE,0,Training
210,1996,210,Netherlands,NL,NLD,528,1.0873297062023943,538926969778.541,15563252,34628.17216983578,27.012845906613453,10.452422854306548,16.560423052306906,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,3.85382352463869,0.543785592463248,1.457,2.547,2.799,0.982,2.187,-1.641,0.869,0.963,0.956,2.257,1.88,2.065,3.098,2.042,0.943,0.965,0.937,0.958,0.857,0.804,3,0.022,0.987,FALSE,0,Training
210,1997,210,Netherlands,NL,NLD,528,1.1434075968849386,562257405650.557,15655482,35914.41040592407,27.055225599154063,10.488893898000049,16.566331701154017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,3.93566344116507,0.538017109499277,1.457,2.547,2.799,0.982,2.187,-1.641,0.869,0.963,0.956,2.257,1.88,2.065,3.098,2.042,0.936,0.965,0.937,0.952,0.851,0.795,3,0.022,0.987,FALSE,0,Training
210,1998,210,Netherlands,NL,NLD,528,1.12552023231337,588480625698.146,15745650,37374.17164093867,27.100809841606342,10.52873514699423,16.572074694612112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,3.98506314781237,0.534338907352739,1.457,2.547,2.799,0.982,2.187,-1.641,0.869,0.963,0.952,2.257,1.88,2.065,3.098,2.042,0.938,0.965,0.937,0.951,0.854,0.804,3,0.022,0.987,FALSE,0,Training
210,1999,210,Netherlands,NL,NLD,528,1.14401884331961,618105023521.884,15835525,39032.80904939268,27.149924220939692,10.572157829129612,16.57776639181008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,4.0215330009423,0.533188880524139,1.457,2.547,2.799,0.982,2.187,-1.641,0.869,0.963,0.952,2.257,1.88,2.065,3.098,2.042,0.937,0.965,0.937,0.955,0.895,0.846,3,0.022,0.987,FALSE,0,Training
210,2000,210,Netherlands,NL,NLD,528,1.255219498813071,644038500473.565,15926188,40438.9613178976,27.191024344607857,10.607548988281746,16.58347535632611,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,4.0333571789425,0.537641478816387,1.457,1.974,2.799,0.982,2.187,-1.641,0.844,0.956,0.95,2.257,1.88,2.065,3.098,2.032,0.937,0.965,0.937,0.949,0.882,0.822,3,0.022,0.987,FALSE,0,Training
210,2001,210,Netherlands,NL,NLD,528,1.200387647572738,659024987293.818,16018112,41142.48840898465,27.214027287716153,10.624796647740984,16.58923063997517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,4.04519753787087,0.529244185484484,1.457,1.974,2.799,0.982,2.187,-1.641,0.844,0.965,0.956,2.257,1.88,2.065,3.098,2.039,0.943,0.965,0.937,0.948,0.879,0.821,3,0.022,0.987,FALSE,0,Training
210,2002,210,Netherlands,NL,NLD,528,1.1345739787722726,660456874339.724,16110355,40995.79893427078,27.216197666331613,10.621224875418761,16.594972790912852,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,4.03756000942167,0.531356378532045,1.457,1.974,2.107,0.982,2.187,-1.641,0.844,0.956,0.936,2.257,1.613,2.065,3.098,1.826,0.938,0.965,0.937,0.94,0.844,0.792,3,0.027,0.983,FALSE,0,Training
210,2003,210,Netherlands,NL,NLD,528,1.1192000936019193,661484849448.31,16200948,40830.008802467,27.217752916910808,10.617172599901817,16.60058031700899,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,4.01138581671782,0.527853231124149,1.457,1.974,2.107,0.982,2.187,-1.641,0.844,0.956,0.941,2.257,1.613,2.065,3.098,1.826,0.938,0.965,0.937,0.94,0.854,0.804,3,0.02,0.986,FALSE,0,Training
210,2004,210,Netherlands,NL,NLD,528,1.17608627471726,674614964467.019,16287183,41419.99045918616,27.237407942054016,10.631518904606384,16.605889037447632,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,3.96173586269019,0.525906269313026,1.457,1.974,2.107,0.982,2.187,-1.458,0.844,0.956,0.941,2.257,1.613,2.065,3.098,1.826,0.938,0.965,0.937,0.94,0.855,0.805,3,0.02,0.986,FALSE,0,Training
210,2005,210,Netherlands,NL,NLD,528,1.2280665767504169,688450481444.849,16367153,42062.93430780839,27.257709230153637,10.646922211630857,16.610787018522778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,3.90340815632839,0.524428379296736,1.457,1.974,2.107,0.982,2.187,-1.458,0.844,0.956,0.941,2.257,1.613,2.065,3.098,1.826,0.938,0.965,0.937,0.94,0.855,0.805,3,0.02,0.986,FALSE,0,Training
210,2006,210,Netherlands,NL,NLD,528,1.2777215137901878,712277676836.877,16440091,43325.65293202312,27.291733667887296,10.676500185030504,16.615233482856794,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,3.82168530127465,0.51433295626868,1.474,1.974,2.107,0.982,2.187,-1.458,0.812,0.961,0.947,2.269,1.613,2.065,3.098,1.826,0.94,0.965,0.937,0.949,0.869,0.813,3,0.02,0.986,FALSE,0,Training
210,2007,210,Netherlands,NL,NLD,528,1.3045787102088278,739150791843.568,16506651.999999998,44778.96497991041,27.328767785582347,10.709493776440123,16.619274009142224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,3.72530802818785,0.512719534899466,1.474,1.974,2.893,0.982,2.187,-1.458,0.812,0.961,0.947,2.269,1.613,2.065,3.098,1.826,0.941,0.965,0.934,0.949,0.862,0.813,3,0.02,0.986,FALSE,0,Training
210,2008,210,Netherlands,NL,NLD,528,1.3105989202686037,755192764711.747,16568105,45581.118945814684,27.350238871106473,10.72724885155089,16.622990019555584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,3.59085166229253,0.511897181306352,1.474,1.974,2.893,0.982,2.187,-1.458,0.812,0.961,0.947,2.269,1.613,2.065,3.098,1.826,0.941,0.965,0.934,0.949,0.862,0.813,3,0.02,0.986,FALSE,0,Training
210,2009,210,Netherlands,NL,NLD,528,1.1688954967815859,727500721949.205,16626379,43755.81249225733,27.312880828361607,10.686379739926938,16.62650108843467,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,3.51882408274857,0.519400088395216,1.474,1.974,2.893,0.982,2.187,-1.458,0.812,0.961,0.947,2.269,1.613,2.065,3.098,1.826,0.941,0.965,0.934,0.949,0.862,0.813,3,0.02,0.986,FALSE,0,Training
210,2010,210,Netherlands,NL,NLD,528,1.3152207413479935,737269161101.595,16682927,44193.03405820783,27.326218874268925,10.696322455152492,16.629896419116434,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,3.50898274766321,0.541407346225502,1.456,1.988,2.085,0.982,2.187,-1.448,0.847,0.945,0.955,2.257,1.613,1.764,2.639,1.826,0.943,0.965,0.937,0.94,0.864,0.812,3,0.02,0.986,FALSE,0,Training
210,2011,210,Netherlands,NL,NLD,528,1.4247177328214105,748705601036.966,16738190.999999998,44730.37743666361,27.34161168717145,10.708408134501367,16.633203552670082,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,3.56253674048287,0.569373247214384,1.456,1.646,2.085,0.982,2.187,-1.448,0.81,0.945,0.955,2.257,1.613,1.764,2.639,1.826,0.937,0.965,0.937,0.945,0.887,0.837,3,0.02,0.986,FALSE,0,Testing
210,2012,210,Netherlands,NL,NLD,528,1.4926841520079153,740991282894.618,16791850,44128.03133035479,27.33125469819843,10.694850490580874,16.636404207617552,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,3.59472734909193,0.604067718312557,1.456,1.646,2.885,0.982,2.187,-1.448,0.81,0.943,0.951,2.257,1.613,1.764,2.639,1.826,0.941,0.965,0.925,0.934,0.871,0.824,3,0.02,0.986,FALSE,0,Testing
210,2013,210,Netherlands,NL,NLD,528,1.4954933130243475,740026695779.09,16843512,43935.41535631583,27.329952097871075,10.690476001767488,16.639476096103586,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,3.6370594099831,0.637864559736298,1.477,1.671,2.835,0.973,1.684,-1.444,0.819,0.942,0.955,2.249,1.869,1.619,2.639,1.869,0.932,0.969,0.93,0.941,0.872,0.826,3,0.03,0.985,FALSE,0,Testing
211,1990,211,Belgium,BE,BEL,56,1.2146785083494824,293363115135.583,10006545,29317.12345625618,26.404676979468153,10.285927042601548,16.118749936866607,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,2.91362793398944,0.449465287512855,1.625,2.591,2.871,2.317,2.179,-1.55,0.914,0.967,0.96,2.942,2.338,1.823,3.299,2.888,0.95,0.954,0.946,0.958,0.848,0.781,3,0.05,0.975,FALSE,0,Training
211,1991,211,Belgium,BE,BEL,56,1.1859013793467617,298740678997.615,10039450,29756.677805817548,26.422841739697418,10.300808849846582,16.122032889850836,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,2.9179856676124998,0.434876244430479,1.632,2.591,2.871,2.317,2.179,-1.058,0.914,0.967,0.96,2.942,2.338,1.823,3.299,2.888,0.941,0.928,0.946,0.961,0.85,0.78,3,0.05,0.977,FALSE,0,Training
211,1992,211,Belgium,BE,BEL,56,1.1506928780052788,303313367569.905,10078098,30096.290745526094,26.43803232442477,10.312157212097754,16.12587511232702,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,2.93090556870588,0.42823141137456,1.632,2.591,2.871,2.317,2.179,-1.058,0.914,0.967,0.964,2.942,2.338,1.823,3.299,2.888,0.954,0.965,0.946,0.961,0.852,0.787,3,0.05,0.98,FALSE,0,Training
211,1993,211,Belgium,BE,BEL,56,1.0901273725947014,300395877907.06,10118684,29687.247660571276,26.42836703472846,10.298472860886433,16.12989417384203,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,2.89925117168974,0.418414870487012,1.632,2.591,2.871,2.317,2.179,-1.058,0.914,0.967,0.964,2.942,2.338,1.823,3.299,2.888,0.954,0.965,0.946,0.961,0.852,0.787,3,0.05,0.98,FALSE,0,Training
211,1994,211,Belgium,BE,BEL,56,1.132322996650712,310089567179.654,10155909,30532.92099994732,26.460127019080392,10.32656075753439,16.133566261546004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,2.94969059679543,0.411587202035574,1.632,2.591,2.871,2.317,2.179,-1.058,0.914,0.967,0.964,2.942,2.338,1.823,3.299,2.888,0.954,0.965,0.946,0.961,0.852,0.787,3,0.05,0.979,FALSE,0,Training
211,1995,211,Belgium,BE,BEL,56,1.1637856782132663,317484450527.636,10186304,31167.77690196915,26.48369467936375,10.347140048497277,16.136554630866474,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,2.94028148690117,0.397936562035339,1.632,2.591,2.871,2.317,2.179,-1.058,0.914,0.973,0.965,2.942,3.153,1.823,3.299,2.888,0.954,0.965,0.946,0.962,0.858,0.794,3,0.05,0.979,FALSE,0,Training
211,1996,211,Belgium,BE,BEL,56,1.1921277575738367,321679939244.472,10208265,31511.715188082595,26.49682291066595,10.358114666404852,16.1387082442611,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,2.87870138012406,0.384540908245594,1.632,2.591,2.871,2.317,2.179,-1.058,0.914,0.973,0.965,2.942,3.153,1.823,3.299,2.888,0.954,0.965,0.946,0.962,0.861,0.803,3,0.05,0.979,FALSE,0,Training
211,1997,211,Belgium,BE,BEL,56,1.2568894005618003,333883333729.645,10223785,32657.507344847825,26.53405746869294,10.393830042266085,16.140227426426854,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,2.75025570120522,0.370370386560238,1.632,2.591,2.871,2.317,2.179,-1.058,0.914,0.973,0.965,2.942,3.153,1.823,3.299,2.888,0.954,0.965,0.946,0.962,0.861,0.803,3,0.028,0.986,FALSE,0,Training
211,1998,211,Belgium,BE,BEL,56,1.2470912262631801,340433593030.844,10237298,33254.24277293129,26.55348591570602,10.411937640136955,16.141548275569065,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,2.59597460344495,0.353379647099757,1.632,2.591,2.871,2.317,2.179,-1.058,0.914,0.973,0.965,2.942,3.153,1.823,3.299,2.888,0.954,0.965,0.946,0.962,0.861,0.806,3,0.028,0.986,FALSE,0,Training
211,1999,211,Belgium,BE,BEL,56,1.2516999054094866,352494250621.609,10255161,34372.37607694399,26.58830014877241,10.44500849974833,16.143291649024082,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,2.50565737714242,0.322644456139024,1.632,2.591,2.871,2.317,2.179,-1.058,0.914,0.973,0.965,2.942,3.153,1.823,3.299,2.888,0.954,0.965,0.946,0.962,0.865,0.807,3,0.028,0.986,FALSE,0,Training
211,2000,211,Belgium,BE,BEL,56,1.4223013506703455,365595323757.395,10282046,35556.67070127823,26.62479288584667,10.478883060421317,16.145909825425353,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,2.44208628077254,0.320747275664634,1.632,2.591,2.871,2.317,2.179,-1.058,0.914,0.973,0.965,2.942,3.153,1.823,3.299,2.888,0.954,0.965,0.946,0.962,0.847,0.791,3,0.028,0.986,FALSE,0,Training
211,2001,211,Belgium,BE,BEL,56,1.3957683983461875,369615469016.532,10319026,35818.83299998779,26.63572902923782,10.486229095519148,16.149499933718673,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,2.32602979782167,0.297345866063178,1.632,2.591,2.871,2.317,2.179,-1.058,0.914,0.973,0.965,2.942,3.153,1.823,3.299,2.888,0.954,0.965,0.946,0.962,0.847,0.791,3,0.028,0.986,FALSE,0,Training
211,2002,211,Belgium,BE,BEL,56,1.360851494880803,375924395386.703,10364879,36269.05778511288,26.6526538840186,10.498720254137282,16.15393362988132,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,TRUE,1,Level 1,2.25764010360521,0.274867497536573,1.632,2.591,2.871,2.317,2.179,-1.058,0.914,0.973,0.965,2.942,3.153,1.823,3.299,2.888,0.954,0.965,0.946,0.962,0.847,0.791,3,0.028,0.986,FALSE,0,Training
211,2003,211,Belgium,BE,BEL,56,1.327155528338883,379826314127.239,10419029,36455.05873217543,26.66297991709317,10.503835513326202,16.15914440376697,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,TRUE,1,Level 1,2.19251210966972,0.270081086384784,1.632,2.591,2.871,2.317,2.179,-0.973,0.914,0.973,0.965,2.942,3.153,1.823,3.299,2.888,0.954,0.965,0.946,0.962,0.855,0.798,3,0.028,0.986,FALSE,0,Training
211,2004,211,Belgium,BE,BEL,56,1.3691840534843198,393390644456.455,10480118,37536.85258662689,26.698068961369113,10.533078465033347,16.16499049633577,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,TRUE,1,Level 1,2.14988302415115,0.260920820502824,1.632,2.591,2.871,2.317,2.179,-0.973,0.914,0.973,0.965,2.942,3.153,1.823,3.299,2.888,0.947,0.965,0.946,0.954,0.861,0.8,3,0.028,0.986,FALSE,0,Training
211,2005,211,Belgium,BE,BEL,56,1.445290506699834,402524142098.412,10546885,38165.21580527445,26.721020912375003,10.549679798750173,16.17134111362483,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,TRUE,1,Level 1,2.16220978339879,0.259086351255021,1.632,2.591,2.871,2.317,2.179,-0.973,0.914,0.973,0.965,2.942,3.153,1.823,3.299,2.888,0.953,0.965,0.946,0.965,0.893,0.836,3,0.028,0.986,FALSE,0,Training
211,2006,211,Belgium,BE,BEL,56,1.4956750929951113,412797982202.144,10619484,38871.755181527085,26.746224163025616,10.568023177998585,16.178200985027033,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,TRUE,1,Level 1,2.18214860338888,0.259796944627301,1.632,2.591,2.871,2.317,2.179,-0.973,0.914,0.973,0.965,2.942,3.153,1.823,3.299,2.888,0.953,0.965,0.946,0.965,0.882,0.829,3,0.028,0.986,FALSE,0,Training
211,2007,211,Belgium,BE,BEL,56,1.5246844687530274,427976226507.606,10697576,40006.841410391105,26.78233348544252,10.596805753730989,16.18552773171153,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,TRUE,1,Level 1,2.20200590439362,0.256481389172325,1.632,2.591,2.871,2.317,2.179,-0.973,0.914,0.973,0.972,2.942,3.153,1.823,3.299,2.888,0.953,0.965,0.946,0.965,0.887,0.832,3,0.028,0.986,FALSE,0,Training
211,2008,211,Belgium,BE,BEL,56,1.6108844779044704,429888923074.011,10778764,39882.951614304846,26.786792693831533,10.593704233731797,16.193088460099734,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,TRUE,1,Level 1,2.15931043792185,0.260139993706602,1.632,2.591,2.871,2.317,2.179,-0.973,0.914,0.979,0.973,2.942,3.153,1.823,3.299,2.888,0.956,0.965,0.946,0.966,0.899,0.836,3,0.028,0.985,FALSE,0,Training
211,2009,211,Belgium,BE,BEL,56,1.3540604053189769,421202046623.804,10859934,38784.95455163945,26.7663784762253,10.56578768112177,16.20059079510353,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,TRUE,1,Level 1,2.15989692000819,0.274521741231786,1.632,2.591,2.871,2.317,2.179,-0.973,0.914,0.979,0.973,2.942,3.153,1.823,3.299,2.888,0.956,0.965,0.946,0.966,0.899,0.843,3,0.028,0.983,FALSE,0,Training
211,2010,211,Belgium,BE,BEL,56,1.4999767307438645,433266475041.616,10938735,39608.462499696354,26.794618791458753,10.58679807389937,16.207820717559382,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,TRUE,1,Level 1,2.25386280079309,0.302661159582659,1.632,2.591,2.871,2.317,2.179,-0.973,0.914,0.979,0.973,2.942,3.153,1.823,3.299,2.888,0.956,0.965,0.946,0.966,0.902,0.834,3,0.028,0.983,FALSE,0,Training
211,2011,211,Belgium,BE,BEL,56,1.6149372366463304,440608164396.037,11013860,40004.88152164972,26.811421801320087,10.59675676369128,16.21466503762881,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,TRUE,1,Level 1,2.59562481243349,0.502695677463389,1.632,2.591,2.871,2.317,2.179,-0.973,0.914,0.979,0.973,2.942,3.153,1.823,3.299,2.888,0.956,0.965,0.946,0.966,0.903,0.833,3,0.028,0.983,FALSE,0,Testing
211,2012,211,Belgium,BE,BEL,56,1.6074603022932386,443865271711.484,11085355,40040.690777289856,26.818786911239517,10.597651485460407,16.22113542577911,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,TRUE,1,Level 1,2.73591500181736,0.541645349750711,1.632,2.591,2.871,2.317,2.179,-0.973,0.914,0.979,0.973,2.942,3.153,1.823,3.299,2.888,0.956,0.965,0.946,0.966,0.903,0.833,3,0.028,0.983,FALSE,0,Testing
211,2013,211,Belgium,BE,BEL,56,1.5785084504174296,445903625543.907,11154008,39976.98634821734,26.82336867939206,10.596059226229194,16.227309453162864,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,TRUE,1,Level 1,2.83854444106442,0.548025387169627,1.603,2.555,2.83,2.268,2.173,-0.876,0.91,0.982,0.974,2.724,3.017,2.243,3.189,2.863,0.951,0.952,0.947,0.968,0.9,0.836,3,0.025,0.982,FALSE,0,Testing
220,1990,220,France,FR,FRA,250,0.42736055188857347,1660423065805.64,56666861,29301.483027366558,28.138093544745043,10.285393408992732,17.85270013575231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,1.19522495804592,0.255376861001181,2.049,2.864,2.17,1.749,2.487,-2.087,0.923,0.976,0.965,2.974,2.946,1.893,2.496,2.694,0.956,0.955,0.955,0.968,0.873,0.8,3,0.08,0.951,FALSE,0,Training
220,1991,220,France,FR,FRA,250,0.42983681489047015,1677827218982.14,56913580,29480.261459253485,28.148520750246526,10.291476215302392,17.857044534944134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,1.37552215423176,0.254260400419314,2.049,2.864,2.17,1.749,2.487,-2.087,0.923,0.976,0.965,2.974,2.946,1.893,2.496,2.694,0.956,0.955,0.955,0.968,0.873,0.806,3,0.08,0.951,FALSE,0,Training
220,1992,220,France,FR,FRA,250,0.41991612606025175,1704661426022.72,57147213,29829.30114234477,28.16438762983221,10.303246449220435,17.861141180611774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,1.445224177994,0.256394731634981,2.049,2.864,2.17,1.749,2.487,-2.087,0.923,0.976,0.965,2.974,2.946,1.893,2.496,2.694,0.956,0.955,0.955,0.968,0.873,0.807,3,0.08,0.96,FALSE,0,Training
220,1993,220,France,FR,FRA,250,0.39905123721783803,1693944792905.4,57370375,29526.472380656392,28.158081121843054,10.29304250876902,17.865038613074034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,1.3566262474556,0.247086547991011,2.049,2.864,2.17,1.749,2.487,-2.087,0.923,0.976,0.965,2.974,2.946,1.893,2.496,2.694,0.956,0.955,0.955,0.968,0.868,0.774,3,0.08,0.957,FALSE,0,Training
220,1994,220,France,FR,FRA,250,0.41826239737190746,1733893807817.83,57587122,30109.05472612141,28.181390751245395,10.31258122696509,17.868809524280305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,1.33531699016819,0.236640982281873,2.049,2.864,2.17,1.749,2.487,-2.087,0.923,0.976,0.965,2.974,2.946,1.893,2.496,2.694,0.956,0.955,0.955,0.968,0.866,0.791,3,0.08,0.961,FALSE,0,Training
220,1995,220,France,FR,FRA,250,0.43646128577092264,1770421666041.15,57801887,30629.132679373426,28.202238863543947,10.329706883375422,17.872531980168525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2,Level 2,1.16988886935096,0.225068907060209,2.049,2.864,2.17,1.749,2.487,-1.552,0.923,0.976,0.959,2.974,2.946,1.893,2.496,2.694,0.956,0.955,0.955,0.968,0.875,0.802,3,0.08,0.961,FALSE,0,Training
220,1996,220,France,FR,FRA,250,0.4432923995381166,1795437612428.27,58012055,30949.388233674363,28.216269903380226,10.340108511638691,17.876161391741537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2,Level 2,1.14428033254619,0.230758069084329,2.049,2.864,2.17,1.749,2.487,-1.552,0.923,0.976,0.958,2.974,2.946,1.893,2.496,2.694,0.956,0.955,0.955,0.968,0.87,0.796,3,0.08,0.961,FALSE,0,Training
220,1997,220,France,FR,FRA,250,0.4803349688306648,1837384358509,58220657,31558.976713522832,28.239364131908204,10.359613350908264,17.87975078099994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,1.26988300679391,0.238093807113049,2.049,2.864,2.17,1.749,2.487,-1.552,0.923,0.976,0.958,2.974,2.946,1.893,2.496,2.694,0.956,0.955,0.955,0.968,0.857,0.782,3,0.08,0.961,FALSE,0,Training
220,1998,220,France,FR,FRA,250,0.4950676679271197,1903321825660.83,58444245,32566.454159187615,28.27462180484747,10.391038024035055,17.883583780812412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,1.21021658719749,0.229346879801716,2.049,2.864,2.17,1.749,2.487,-1.552,0.923,0.976,0.958,2.974,2.946,1.893,2.496,2.694,0.956,0.955,0.955,0.968,0.848,0.773,3,0.08,0.961,FALSE,0,Training
220,1999,220,France,FR,FRA,250,0.49760920600228925,1968441580279.43,58704381,33531.42553840113,28.30826326961242,10.42023835386822,17.8880249157442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2,Level 2,1.11371838900705,0.22213340154237,2.049,2.864,2.17,1.749,2.487,-1.552,0.923,0.976,0.958,2.974,2.946,1.893,2.496,2.694,0.956,0.955,0.955,0.968,0.848,0.773,3,0.08,0.961,FALSE,0,Training
220,2000,220,France,FR,FRA,250,0.5586124571803435,2045676716340.38,59015092,34663.61988117175,28.346749763319686,10.453445997549897,17.893303765769787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,Level 1,1.13212428403057,0.22872632025873,2.244,2.864,2.17,1.749,2.487,-1.552,0.948,0.976,0.958,2.974,2.946,1.893,2.496,2.694,0.956,0.955,0.955,0.968,0.848,0.776,3,0.073,0.966,FALSE,0,Training
